filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,Has_OMS,HENRY,0.01,0.05,0.1,0.5,1,5,15
CAYQIE_clean,11.36799,6.51795,9.97187,0.696086,2497.61,3588.07,0.0,0.0,0.7382,1.0605,0.0,1,6.85242e-06,0.0067281691,0.0340508194,0.0680575761,0.3312703715,0.6460517478,2.7651740498,6.5698636362
CAYQOK_clean,11.83799,7.63891,11.7221,0.673503,2318.04,3441.77,0.0,0.0,0.7596,1.12783,0.0,1,6.89121e-06,0.0070393718,0.0341820738,0.0681229198,0.3305553001,0.6272287887,2.7711795918,6.7190813735
CAYQUQ_clean,11.37885,6.17998,10.24831,0.783377,2242.23,2862.26,0.0,0.0,0.6804,0.868548,0.0,1,6.71248e-06,0.0067562466,0.0333403906,0.0672184756,0.326499042,0.6204475363,2.6622250129,6.107249534199999
CEDFOI_clean,8.34336,3.84131,8.32866,1.23395,1912.36,1549.78,0.0,0.0,0.6248,0.506341,0.0,1,8.50979e-06,0.0087860247,0.0420264304,0.0841580777,0.379077162,0.7010753420999999,2.5243777413,4.832582735
CEDFUO_clean,6.32807,4.51999,5.33405,1.32113,1794.57,1358.35,0.0,0.0,0.6002,0.454307,0.0,1,8.80399e-06,0.0088205798,0.0444636737,0.0866722409,0.3936538704,0.7236325372,2.4165453932,4.1831005186
CEKNIQ_clean,19.34511,12.33787,19.24026,0.450433,1674.23,3716.94,0.0,0.0,0.8472,1.88086,0.0,1,4.18142e-06,0.0042612978,0.0209594657,0.0420196801999999,0.2068110074,0.4121630240999999,1.9356926699,5.49119345
CEMKOV_clean,6.14232,4.76606,5.27946,0.925155,1938.38,2095.19,0.0,0.0,0.617,0.666916,0.0,1,1.5628e-05,0.0152099436,0.0771542182,0.1551493327,0.7295869888,1.3427717785,4.4390628933,7.0738864286
CESFIQ_clean,12.64207,6.13059,12.56929,0.688272,2372.6,3447.18,0.0,0.0,0.7544,1.09608,0.0,1,1.1675e-05,0.0118857746,0.0579453531,0.1159318063,0.5319319607999999,0.9400604563,3.4559264605,7.8667270489
CESFOW_clean,11.30689,5.72282,11.30689,0.75113,2376.62,3164.06,0.0,0.0,0.7236,0.963349,0.0,1,8.58908e-06,0.0085701206,0.0428912082,0.0842776293,0.4013720903,0.7507525934999999,2.8783041324000003,6.8150969768
CEYYIQ_clean,8.37126,7.81796,8.37126,2.71612,1505.4,554.246,0.0,0.0,0.6104,0.224732,0.0,1,1.09326e-06,0.0010841453,0.0054534047,0.0110759669,0.0539926153,0.1069895084,0.4852428113,1.2526543043
cg050585esi20051105_115011_clean,5.11718,3.57473,5.07564,1.4789,549.331,371.446,14.5687,9.85107,0.4246,0.287106,0.0,0,2.48768e-05,0.0247652882,0.11531029,0.2166140499,0.7375628233,1.0762910397,2.111884209,2.8536547469
cg100357q_si_002_clean,5.69388,4.40862,5.69388,1.25786,1032.04,820.478,0.0,0.0,0.4934,0.392254,0.0,1,2.38303e-05,0.0236389125,0.111386497,0.2096623211,0.740474552,1.158280981,2.3857877113,3.2180884379
cg2007167_si_002_clean,6.66423,5.56859,6.66139,0.818121,2162.43,2643.17,0.0,0.0,0.663,0.810394,0.0,1,3.60374e-06,0.0035549798,0.0180241754,0.0365134187999999,0.1797022753,0.3570513065,1.5912896915,3.9886054767
cg3002866_si_001_clean,14.19695,6.32486,14.19695,0.780735,2310.25,2959.08,0.0,0.0,0.7264,0.930405,0.0,1,6.66685e-06,0.0065488698,0.0325334233,0.0667375994,0.3266358664,0.6392868105,3.0195359338,7.206237917899999
cg300979c_si_002_clean,8.05407,6.75932,7.96872,0.960767,1454.92,1514.34,0.0,0.0,0.5674,0.59057,0.0,0,3.54236e-06,0.0036449792,0.0176695726,0.0353177042,0.1773882723,0.3446027645,1.4696105812,3.3498752379
cg3015354_si_002_clean,7.32162,4.55611,5.93566,1.50685,1363.44,904.833,0.0,0.0,0.5076,0.336863,0.0,1,2.20775e-06,0.0022397211,0.0109088449,0.0217010566,0.108375893,0.2120764365,0.9158390769,2.1094992424
cg4012185_si_002_clean,6.88379,4.94396,6.88379,1.37973,1917.94,1390.08,0.0,0.0,0.5718,0.414429,0.0,1,,0.0620478598,0.2949680238,0.5406861231,1.9892383884,3.038543715,,
cg500192d_si_002_clean,9.72623,8.82974,9.6524,1.57345,1897.89,1206.2,0.0,0.0,0.6888,0.437764,0.0,1,1.14685e-05,0.0117438682,0.0561943496,0.1133175315,0.4981676621,0.8894935762999999,2.7151285063,4.8748837022
cg5008236_si_002_clean,12.49857,8.5832,12.49857,1.01239,1390.47,1373.46,0.922365,0.91108,0.5878,0.580609,0.0,0,,0.0066918856,0.0328302327,0.0670576863,0.3131010227,0.5847375736,,
cg501141m_si_003_clean,6.52889,4.75513,5.51076,1.08983,1352.45,1240.98,192.247,176.402,0.5792,0.531461,0.0,1,1.24622e-05,0.0126229531,0.0611283225,0.1237631328,0.5469447786,1.0038306881,3.1144852455,5.0773857172
cg801267m_si_001_clean,11.00208,5.91772,11.00208,0.888544,2113.71,2378.85,0.0,0.0,0.7066,0.795234,0.0,0,,0.0120080467,0.0611104306,0.122620547,0.6022566164,1.1570641941,,
cg801267m_si_002_clean,10.97164,5.86477,10.97164,0.887048,2142.09,2414.85,0.0,0.0,0.6924,0.780567,0.0,0,,0.0119317943,0.0596171902,0.1179479632,0.58436765,1.1165199563,,
cg801267m_si_003_clean,10.88203,5.89078,10.88203,0.813936,2142.1,2631.78,0.0,0.0,0.6962,0.85535,0.0,0,,0.0091622927,0.0474287713,0.094465468,0.4721607083,0.9110832944,,
cg801267m_si_004_clean,10.75787,6.05635,10.75787,0.817132,2143.41,2623.09,0.0,0.0,0.707,0.865221,0.0,0,,0.0090079107,0.045190179,0.0906643244,0.4487929739,0.8805430203,,
CILFIN_clean,8.97441,6.56367,8.43487,1.04123,2079.82,1997.46,0.0,0.0,0.6576,0.631561,0.0,0,,0.0190563257,0.0974806604,0.1905076221,0.9100830295,1.7257687284,,
CIPLIX_clean,4.16596,3.6754,4.15153,1.12701,1392.79,1235.82,0.0,0.0,0.5518,0.489614,0.0,1,1.20327e-05,0.0119482148,0.0595193587,0.1184996849,0.5715005657,1.0356136525,3.6620688439,5.9475503811
CIQQIE_clean,6.69548,4.06015,6.67985,1.03219,1589.58,1540.01,0.0,0.0,0.5732,0.555324,0.0,1,1.23973e-05,0.0121980314,0.0615436262,0.1198749594,0.5689050407,1.0530551064,3.5024465719,5.716892088200001
cm071462f-file004_clean,6.42322,5.39187,6.42322,1.55223,1810.57,1166.43,0.0,0.0,0.6266,0.403676,0.0,0,8.40842e-06,0.008394349,0.0427591488,0.0833763511,0.3934642968,0.7233344626,2.508026825,4.5042064855
CODVAU_clean,5.70592,4.39685,5.70265,1.86805,957.055,512.328,0.0,0.0,0.4588,0.245604,0.0,1,0.000745048,0.5448374784,1.481483496,1.9764694711,2.9619028115,3.3295094384,4.1810592555,4.7252936254
COJMIZ_clean,8.76253,5.35896,8.72035,1.01046,1718.52,1700.73,0.0,0.0,0.6106,0.604279,0.0,0,8.11798e-06,0.0080698223,0.0402260852,0.0799763143,0.3757046022999999,0.70676114,2.7130747141,5.3398244977
COJMOF02_clean,7.77133,6.76319,7.77133,0.912847,1827.53,2002.01,0.0,0.0,0.6452,0.7068,0.0,0,7.06124e-06,0.007058342,0.0347629952,0.0698300014,0.3419934751,0.6543468234,2.6619711653,5.6606354402
comp2_clean,6.3721,5.81224,6.36767,1.69788,895.639,527.505,0.0,0.0,0.47,0.276816,0.0,1,3.09224e-06,0.0031963066,0.0155739081,0.0300445861,0.1458719192999999,0.2683151548999999,0.9772336926,1.7964641087
COQJID_clean,5.67335,4.4679,5.67044,1.27511,1146.44,899.089,0.0,0.0,0.4982,0.390711,0.0,0,1.31259e-05,0.0132304479,0.0647493175,0.1281159862,0.5594077743,0.9876450306,2.552288425,3.6398288113
COQJOJ_clean,7.38214,4.96534,7.38214,1.07307,1447.07,1348.53,0.0720169,0.0671129,0.5318,0.495588,0.0,1,1.36809e-05,0.0138458015,0.0665105227,0.1307668116,0.5520518870000001,0.9615851954,2.7219260176,4.5811245551
COQJUP_clean,7.38322,4.6606,7.38042,1.11082,1342.22,1208.32,0.0,0.0,0.5588,0.503054,0.0,1,1.5171e-05,0.0149938259,0.0747026479,0.1449967966999999,0.5838257542999999,0.9769015157,2.5959713119,4.2233636518
COWDEZ_clean,8.91053,4.46746,8.91053,4.13717,1136.38,274.675,0.0,0.0,0.4164,0.100649,0.000386738,1,3.9883e-06,0.0039222212,0.0193590343,0.0374158794,0.1521275566,0.2691799359,0.7172679970999999,1.1739219
COXDIE_clean,5.62039,5.35711,5.62039,1.66496,1129.92,678.647,0.152502,0.091595,0.484,0.290697,0.0,1,3.59217e-06,0.0035656935,0.017825121,0.0359413873,0.1706061353,0.3244630487,1.1744132741,2.0777761155000003
COYMIN_clean,6.1615,5.37287,6.1613,1.31342,1499.73,1141.85,0.0,0.0,0.5474,0.416775,0.0,1,,0.0071105663,0.0351780221,0.0696028215,0.3269211696,0.6049216071,,
CUFQUR_clean,6.03864,3.8691,6.03864,2.05539,1028.56,500.422,0.0,0.0,0.503,0.244722,0.0,1,1.28163e-06,0.0012361312,0.0062361142,0.0127115737,0.0640000738,0.1228367093,0.5307964984,1.1796632307
CUGLIB_clean,5.58062,5.51252,5.58062,2.40243,819.805,341.239,0.0,0.0,0.416,0.173158,0.0,1,1.04814e-06,0.0010760158,0.0051246004,0.0105272216,0.0512084332,0.0988236349,0.4260271136,0.8910763306
CUGYIO_clean,5.85592,5.75004,5.85592,2.37725,832.973,350.394,0.0,0.0,0.4316,0.181554,0.0,1,1.10001e-06,0.0011406369,0.0055168352,0.0111719293,0.0536790616,0.1052166114,0.4369195193,0.8870037009999999
CUGZAH_clean,7.43946,7.40575,7.42884,2.24368,763.393,340.242,0.0,0.0,0.4524,0.201633,0.0,1,8.64456e-07,0.0008310569,0.0044152715,0.0087103178,0.0422907269,0.0835910985,0.3699675924,0.8064497923999999
CUHLUO_clean,5.42523,4.19371,5.42499,1.12223,1191.58,1061.8,0.0,0.0,0.5356,0.477262,0.0,0,3.92107e-05,0.0392738931,0.1946060568,0.3794479154999999,1.6765537996000002,2.8964272707,6.0504239792,7.2150272996
CUPHIG_clean,11.10015,5.6209,11.10015,0.767516,2426.29,3161.23,0.0,0.0,0.7292,0.950078,0.0,1,8.03179e-06,0.0080021939,0.0399445417,0.0798582419,0.3832156486,0.7448896664,3.0692221455,7.324360890399999
CUQRUD_clean,5.86918,4.59668,5.81577,0.986332,2188.93,2219.27,0.0,0.0,0.6352,0.644002,0.0,1,1.12743e-05,0.0114720227,0.055763304,0.1122846368,0.5384739287,1.0169958584,3.718777041,6.5855427905
CURZAR_clean,6.11737,4.85497,6.11737,1.33305,994.338,745.91,0.926549,0.695058,0.5124,0.38438,0.0,1,2.12332e-06,0.0021440916,0.0102783867,0.020958904,0.1040020596,0.2054152329,0.931548804,2.2804002895
CUSXIY_clean,15.40731,13.34223,14.58073,0.291845,1568.49,5374.4,0.0,0.0,0.8896,3.04819,0.0,0,3.82431e-06,0.0037691372,0.0195574001,0.0384072973,0.1911352628,0.3814198376,1.8600965734,5.476918501
CUSXOE_clean,17.97302,15.80148,17.15199,0.243844,1288.51,5284.15,0.0,0.0,0.909,3.72779,0.0,1,4.70201e-06,0.0047307384,0.0236433929,0.0465624129,0.2358640430999999,0.4753808479,2.2500497295,6.7290805806
CUTCAX_clean,4.30234,3.58939,4.26585,1.09614,1081.03,986.218,1.04385,0.952301,0.522,0.476217,0.0,1,1.27792e-05,0.0125385464,0.0632711504,0.1266961352999999,0.5857570777000001,1.0685331639,3.4181866187,5.3932548444
CUTFII_clean,4.31265,3.62169,4.29278,1.16218,1244.54,1070.86,0.0,0.0,0.5288,0.455007,0.0,1,1.55672e-05,0.015298011,0.0779245544,0.1513705260999999,0.6860428747,1.2064299171,3.4127377537,5.0175725238
CUVTIX_clean,6.7094,3.41743,6.7094,1.48844,1159.03,778.692,0.0,0.0,0.5058,0.339819,0.0,0,,0.1543780808,0.7146317366,1.4623130356999998,4.514545951600001,5.5591763488,,
CUVVOG_clean,8.37247,7.3895,8.37077,1.20081,1241.45,1033.84,0.0,0.0,0.5362,0.446532,0.0,0,7.87827e-06,0.0078796111,0.039339125,0.0778578771,0.3790075865,0.7135351485,2.6874560364,4.6750673803
CUWHUZ_clean,16.54325,4.10215,14.7488,0.938804,1933.37,2059.39,0.0,0.0,0.6922,0.737321,0.0,0,9.72795e-06,0.0097400366,0.0478946902,0.0954807335999999,0.4492009925,0.8651573059000001,3.2161265085000004,6.2496586003
CUWXAV_clean,6.49506,4.27985,6.49506,1.3087,1636.9,1250.78,0.0,0.0,0.5526,0.42225,0.0,0,8.99936e-06,0.0090823626,0.0432671032,0.0882075721,0.4050074959,0.7373390548000001,2.3447601146,3.8739645797
CUXFUX_clean,5.75656,5.11113,5.75656,1.3231,1207.8,912.854,37.5492,28.3797,0.5462,0.412818,0.0,0,1.5439e-05,0.0152868918,0.0762926048,0.1520741167,0.6979223368,1.3172876146,4.0844236437,6.4217389198
DACSAE_clean,11.18175,4.70863,11.17518,1.14335,2031.61,1776.9,0.0,0.0,0.6654,0.581975,0.0,1,,0.0561910234,0.2450490103,0.4177414157,1.1886948538,1.7789878294,,
DACSEI_clean,11.09615,4.22518,11.09615,1.45844,1887.17,1293.96,0.0,0.0,0.625,0.428539,0.0,1,7.55515e-05,0.0685334912,0.2679622245,0.4164209184,1.0170090705,1.5447082217,4.1948526913,6.577767822899999
DADXUE_clean,5.25371,3.53655,5.25051,1.61178,698.642,433.459,0.0,0.0,0.4448,0.275968,0.0,1,2.81423e-05,0.0281152334,0.133130924,0.250213814,0.8404184407999999,1.2141698847,2.1589899512,2.6926241402999995
DAFXUG_clean,10.45996,4.73655,10.45326,0.983968,2153.41,2188.5,0.0,0.0,0.6718,0.682746,0.0,0,,0.1213051117,0.5188211578,0.8736373026,2.6083307243,4.0130441275,,
DALVEU_clean,5.33631,4.08532,4.88589,1.30265,1571.53,1206.41,0.0,0.0,0.5888,0.452001,0.0,1,9.17692e-06,0.0090541314,0.0450150791,0.0898522703999999,0.3915893666,0.7280015352,2.2755268442,4.0923642775
DAMRAN_clean,9.9613,7.77924,9.9613,0.915754,1753.68,1915.01,0.0,0.0,0.6468,0.706303,0.0,0,,0.0094674211,0.0453363443,0.089618907,0.4443706983,0.8403766168000001,,
DANZOJ_neutral,11.30814,4.84088,11.28951,0.953196,1460.99,1532.73,328.938,345.089,0.656,0.688211,0.0,0,7.41005e-06,0.0072448947,0.036036986,0.0724489473,0.3305060796,0.6052010085,2.1233906892,4.5286841673
DAZCAK_clean,13.11846,6.60097,13.10556,1.02457,1662.31,1622.44,0.0,0.0,0.6408,0.625431,0.0,1,9.8785e-06,0.0097037775,0.0494564097,0.0981565706,0.4621728539999999,0.8622908153,3.0791253108,5.9930541472000005
DEKPUF_clean,6.975,5.81852,6.975,1.54937,1782.47,1150.45,0.0,0.0,0.6318,0.407778,0.0,0,4.96366e-06,0.0049357772,0.0245192433,0.0490732323,0.2368712908,0.448052312,1.7952490330000002,3.5352598076
DEYDOA_clean,4.42418,4.12009,4.42418,1.27058,1171.93,922.356,0.0,0.0,0.5322,0.418863,0.0,1,,0.0042690871,0.0212176824,0.0415703689999999,0.198382137,0.3882234381,,
DEYLOJ_clean,7.45013,4.00626,7.41356,3.76527,1192.03,316.587,7.20509,1.91357,0.4952,0.131518,0.0,1,3.46557e-07,0.0003292596,0.0017619939,0.0034731574,0.0172182273,0.0339148741,0.163158361,0.4505549322
DIMQIB_clean,6.20574,4.20467,6.19483,1.06672,2087.42,1956.87,0.0,0.0,0.598,0.560599,0.0,1,1.77361e-05,0.0177814945,0.0882640735,0.1729302352,0.773029265,1.4134111422,4.2290315652,6.6262394992
DITPED_clean,7.50583,5.90159,7.4889,1.29378,1287.83,995.397,0.0,0.0,0.555,0.428975,0.0,1,6.72802e-06,0.0067838913,0.0333464137,0.0661180535,0.3076443198999999,0.5720117934000001,1.9948250066,3.617703718
DIWMUT_clean,7.56491,5.96452,7.55979,0.838759,2075.47,2474.46,0.0,0.0,0.641,0.764225,0.0,1,1.12816e-05,0.0113431415,0.0573064141,0.1120137193,0.5319856184,0.9843975475,3.7828376685,7.4396075267
DIZVAK_clean,8.12516,5.69593,7.90061,1.15636,2071.75,1791.62,0.0,0.0,0.639,0.552597,0.0,0,1.79574e-05,0.0179600764,0.0888780913,0.178887526,0.8502414542,1.6058968616999998,5.3566076515,8.494802567999999
DOFTID_clean,8.70669,6.70952,8.70669,0.91345,2575.78,2819.83,0.0,0.0,0.7676,0.84033,0.0,1,5.53647e-06,0.0055381448,0.0276573407,0.0550176867,0.2670500083,0.5048184143,2.1331469385,5.065680352
DOFTOJ_clean,8.39259,6.42224,8.39259,0.858615,2621.58,3053.27,0.0,0.0,0.7534,0.87746,0.0,1,8.14344e-06,0.0082131055,0.0406035815,0.079925892,0.3726936509,0.6955077425,2.742266568,6.2088919759
DOGBAE_clean,25.81792,14.43274,25.36207,0.55407,1540.39,2780.13,0.0,0.0,0.8362,1.5092,0.0,1,6.57558e-06,0.0067380187,0.0327790524,0.0652632013,0.320728638,0.6243028438,2.6406371734,6.2057442075
DOJXOR_clean,7.78532,7.29613,7.78532,1.02283,1574.02,1538.88,0.0,0.0,0.5858,0.572722,0.0,1,7.88372e-06,0.0078647444,0.0401035478,0.0798234157,0.3918188507,0.7323049386,2.9903689038,5.7623976549
DOLWEI_clean,10.11442,4.05745,10.10256,0.875132,2134.94,2439.57,3.14287,3.59131,0.6764,0.772912,0.0,1,5.22372e-06,0.005152524,0.0263246993,0.0519966361,0.2550612733,0.4982977736,2.3735726022,5.7978418627
DOMGAP_clean,8.27667,5.74162,8.27274,1.20417,741.315,615.623,530.043,440.172,0.5268,0.437479,0.0,1,8.65049e-06,0.0085273046,0.0421557717,0.0851171267,0.4066414302,0.7730742246,2.7478543038,4.7072187833
DONXOV_clean,5.20432,4.68208,5.20432,1.61011,1148.99,713.61,0.0,0.0,0.4948,0.307309,0.0,1,,0.039118218,0.1893788705,0.3571830925,1.249300858,1.8255059248,,
DOTFOJ_clean,9.02668,4.87755,9.02668,0.958168,1617.77,1688.4,0.0,0.0,0.6126,0.639345,0.0,1,1.0215e-05,0.0103989234,0.0510513847,0.1013759761,0.4893335421,0.9363421376,3.7294983862,6.9240425038
DUDKIY_clean,7.07907,5.66309,7.05735,0.974059,1868.46,1918.22,0.0,0.0,0.6506,0.667927,0.0,1,7.96375e-06,0.0079679253,0.0395810542,0.0794986067,0.3868118693,0.7241177559,2.9287305836,5.8377264279
DUKNEE_clean,4.73188,3.71957,4.56441,1.30231,281.161,215.894,153.376,117.772,0.4962,0.381015,0.0,1,8.53356e-06,0.0087404119,0.0419544879,0.0841371051,0.3516798540999999,0.6012063567,1.540908744,2.2691856063
DUNYOC_clean,9.99521,7.8188,9.31419,0.670932,2064.07,3076.42,0.0,0.0,0.7104,1.05883,0.0,1,4.75471e-06,0.0045905575,0.0236784835,0.0477351797,0.2333194601,0.4685465307999999,2.1461187436,5.505371505599999
DUQRUD_clean,5.84696,3.93964,5.84696,1.3492,787.842,583.933,0.0,0.0,0.45,0.333531,0.0,0,2.92256e-06,0.0029564565,0.0148082846,0.0286076817,0.1417382955,0.2630427183,0.9569103098,1.7908767544
DUSHEG_clean,14.57041,6.75099,14.55704,1.00559,1547.32,1538.72,307.327,305.619,0.6666,0.662896,0.0,1,9.78458e-06,0.0098963604,0.0489280283,0.0962311058,0.4539326186,0.8542606359999999,3.1765850376,6.0004595662
DUSHIK_clean,14.6863,6.85074,14.6863,0.965487,1544.65,1599.87,302.186,312.988,0.665,0.688771,0.0,1,1.20726e-05,0.0120573547,0.0592459741,0.1187356176999999,0.54691436,1.0333741942,3.7062669985,6.6903808577
DUXZIG01_clean,5.85621,4.36648,5.85621,1.04686,2683.38,2563.27,0.0,0.0,0.6938,0.662743,0.0,1,,0.0028829697,0.0152502936,0.0299093845,0.1520213001,0.3056655547,,
DUZKAM_clean,21.49045,20.91759,21.49045,0.763691,1446.12,1893.59,0.0,0.0,0.7166,0.938337,0.0,1,2.65999e-06,0.0026771085,0.013147403,0.0268260406999999,0.1315263686,0.2613412718,1.1508818941,2.8995231322
DUZKEQ_clean,20.34484,16.57615,20.32874,0.744987,1552.98,2084.58,0.0389169,0.0522383,0.7072,0.949278,0.0,1,2.03873e-06,0.0021456111,0.0101827338,0.0207349611,0.1003340738,0.2030532925,0.9348315296,2.5293110508
EBEWUG_clean,11.94849,11.06743,11.94849,1.25945,1548.57,1229.56,0.0,0.0,0.7082,0.562309,0.0,1,,0.0027578797,0.0138555179,0.0273908782,0.1339929326999999,0.2684904616,,
EBEXAN_clean,11.9695,11.05044,11.9695,1.28902,1534.08,1190.11,0.0,0.0,0.6858,0.532031,0.0,0,,0.0023320999,0.0120910411,0.0236080269,0.1178732997,0.2338773316,,
EBEXIU02_clean,4.00389,3.67365,4.00389,1.98749,501.521,252.339,0.0,0.0,0.386,0.194214,0.0,0,2.81037e-05,0.0277256889,0.131290097,0.2562777947,0.8917841732999999,1.3687782885,2.3471820411,2.7522819511
EBEXIV_clean,12.47272,11.70082,12.47272,1.16803,1571.39,1345.33,0.0,0.0,0.7296,0.624642,0.0,0,,0.0023877115,0.0122524942,0.0243794138,0.1235743871,0.2381648076,,
EBOXEA_clean,5.66693,4.72038,5.66453,1.32843,1075.3,809.448,0.0,0.0,0.5358,0.403332,0.0,1,1.16867e-06,0.0011881779,0.0058005297,0.0114967279,0.0571841557,0.1139757549,0.5027748722,1.2702882316
ECEZAO_clean,4.94749,4.06581,4.8956,1.42755,1119.79,784.412,0.0,0.0,0.5024,0.351932,0.0,1,9.27172e-06,0.0094029108,0.0460879897,0.0908376089,0.4204825052,0.7487587511,2.1517646861,3.2629533644
EDUSOL_clean,12.82141,3.84026,12.82141,2.18826,1494.62,683.017,0.0,0.0,0.5914,0.270261,0.0,0,1.25046e-05,0.0125257193,0.0610274169,0.1155376252,0.5217050208,0.9079511809,2.5632778549,4.1628760499
EDUTUS_clean,17.91796,9.30784,17.90134,0.58027,1967.91,3391.37,0.0,0.0,0.8274,1.42589,0.0,0,,0.0073460141,0.0367825796,0.0740744969,0.3628111835,0.7186544179000001,,
EDUVAA_clean,11.12176,8.60837,11.10384,0.690728,2384.44,3452.06,0.0,0.0,0.7446,1.07799,0.0,0,8.12653e-06,0.0079706078,0.0392460944,0.0784832630999999,0.3743433567999999,0.6799502632,2.7370677276,6.3287666897
EDUVEE_clean,12.39923,7.07299,12.39923,0.815139,2115.12,2594.8,0.0,0.0,0.691,0.847708,0.0,1,1.14871e-05,0.0116800687,0.0558500071,0.108421251,0.4857910973,0.8963346601000001,2.9663168709,6.2068226388
EDUVII_clean,20.32202,9.77849,20.31158,0.420228,1870.75,4451.74,0.0,0.0,0.8576,2.0408,0.0,0,4.90589e-06,0.0048452995,0.0246090209,0.0491297672,0.2468013109,0.4888995427,2.3159305367,6.7077727375
EDUWAB_clean,25.32442,15.73034,25.32073,0.347361,1224.7,3525.73,0.0,0.0,0.9,2.59097,0.0,0,4.35043e-06,0.0043557351,0.0219803577,0.0438794404,0.2168957398,0.4346463717,2.0610874835,5.9200550424000005
EFEGEC_clean,4.43559,3.83257,4.43559,2.0207,744.03,368.205,0.0,0.0,0.4064,0.201119,0.0,0,,0.1020691577,0.4401172154,0.7432291842000001,1.7736445978,2.1613016527,,
EFESIT_clean,8.15515,6.37673,8.14548,1.0062,1239.03,1231.39,175.857,174.773,0.5698,0.566286,0.0,1,,0.0114932359,0.0572388547,0.112156049,0.4833810436,0.8720946163,,
EGABAR_clean,5.34669,4.59707,5.34669,2.32794,964.221,414.195,0.0,0.0,0.453,0.194593,0.0,0,8.92352e-06,0.0088599051,0.0435068744,0.0862250069999999,0.3627371234,0.5988132778,1.3945539512,1.8883238422
EGEJOQ_clean,7.45353,3.87905,7.45353,1.25003,1261.63,1009.28,2.23392,1.78709,0.531,0.424788,0.0,0,1.12087e-05,0.0109564902,0.052221691,0.1037399222,0.4049880421,0.6857792186,1.9872081263,3.5544574207
EGEJUW_clean,9.46971,6.7544,9.46722,1.01741,1558.89,1532.22,0.0,0.0,0.6188,0.608213,0.0,1,5.95797e-06,0.0063064039,0.0300218753,0.0580216053,0.253454963,0.4378146189,1.5733707188,3.3991279218
EHUSUX_clean,11.68128,4.3201,11.68059,0.797571,1974.27,2475.35,0.0,0.0,0.6798,0.852338,0.0,1,1.46063e-05,0.014215697,0.0713809828,0.1405042181,0.5935239404,1.022076846,3.3278943374,6.6347828362
EHUTAE_clean,11.6271,4.37686,9.57037,0.725635,2073.78,2857.89,0.0,0.0,0.7062,0.973216,0.0,1,1.45222e-05,0.0140792085,0.0709359931,0.1389382552999999,0.563387321,1.0013441477,3.3072971249000003,6.9388825032
EJATIS_clean,4.15596,3.67859,4.15596,2.74932,303.078,110.238,193.382,70.3383,0.3638,0.132324,0.0,1,0.000515577,0.3712277408,0.9820523873,1.2859834539,1.8621715226,2.041834302,2.3450832749,2.4929103018000003
EJESUJ_clean,12.74502,12.12417,12.74502,0.622379,1959.14,3147.82,0.0,0.0,0.784,1.25968,0.0,1,3.6198e-06,0.0037156717,0.0183905835,0.0362387054999999,0.1791090337999999,0.3600180535,1.7115040252,4.7098140214
EKADIF_clean,7.65126,6.54995,7.64495,1.18404,1687.65,1425.33,3.75836,3.17418,0.6332,0.534779,0.0,1,2.05568e-05,0.0210878926,0.1059420034,0.183189636,0.692724538,1.1931436313,3.5974744860000003,6.2634528085
EKEKIQ_clean,7.79579,7.10452,7.79579,1.16703,1042.73,893.491,0.0,0.0,0.5546,0.475225,0.0,0,2.84141e-06,0.0027986557,0.0139323497,0.028197776,0.1406801748,0.2792887758,1.1958769409,2.7685223936
EKEKOW_clean,7.39946,6.7038,7.38889,1.19584,1297.81,1085.27,0.0,0.0,0.5626,0.470465,0.0,1,1.82822e-05,0.0177600537,0.087716717,0.1712246305,0.7304596042,1.2556195322,3.1828949427,4.9170042971
EKEMEO_clean,10.7868,4.76044,10.7868,1.09604,1984.97,1811.03,0.0,0.0,0.6446,0.588115,0.0,1,0.0001959,0.1620956417,0.4758349666,0.6644566215,1.2601011273,1.7968274959,4.635403726,7.6530394924
ELECIJ_clean,5.29894,3.51797,5.23731,1.40049,1472.06,1051.1,0.0,0.0,0.5722,0.40857,0.000142807,0,1.29363e-05,0.0130351922,0.0640202475,0.1271966405,0.5731894268,1.0604472185,3.1594783135,4.7890869954
ELEROE_clean,12.99873,6.57068,12.98598,1.00519,1733.85,1724.91,0.0,0.0,0.6496,0.646248,0.0,1,8.73587e-06,0.008785518,0.0426473476,0.0858848988,0.4107464594,0.7946430601000001,3.051061839,6.460803023
ELOZIQ_clean,8.90054,7.54325,8.90054,1.56317,1438.27,920.095,0.0,0.0,0.5794,0.370656,0.0,1,,0.0100975667,0.051312247,0.0992526557,0.4576606361,0.8582554822,,
EMIREX_clean,15.22673,15.18257,15.22673,1.19458,1035.26,866.631,0.0,0.0,0.6024,0.504279,0.0,1,,0.0014024406,0.0067097157,0.0132231898,0.0664071867,0.1349067848,,
