name_base,HENRY,0.01,0.05,0.1,0.5,1,5,15
ATOWIQ_clean_argon_293.0K,251.7,110.6,191.1,250.7,342.5,313.7,853.2,2329.9
ATOWOW_clean_argon_293.0K,189.6,74.9,115.8,155.5,246.5,233.7,409.4,1126.2
ATULIM_clean_argon_293.0K,192.5,109.6,214.3,244.4,270.0,240.6,514.8,693.9
ATUXIY_clean_argon_293.0K,328.7,198.8,371.0,422.8,451.0,551.1,2574.2,4875.9
ATUZEW_clean_argon_293.0K,258.8,130.8,229.4,277.7,309.5,293.4,1029.8,2405.8
AVAGIP_clean_argon_293.0K,267.8,92.6,131.2,173.5,275.6,259.5,313.2,587.7
AVAGOV_clean_argon_293.0K,257.4,97.0,157.5,174.4,279.8,261.7,330.9,614.6
AVAGUB_clean_argon_293.0K,343.6,164.2,267.2,356.9,498.2,409.0,983.4,2301.4
AVAJUE_clean_argon_293.0K,1791.5,655.5,876.0,1056.3,1319.1,1218.3,3229.4,9671.0
AVAKAL_clean_argon_293.0K,157.5,51.2,59.1,68.5,114.3,128.6,151.0,242.5
AVAKEP_clean_argon_293.0K,232.4,76.1,88.5,104.7,171.2,182.4,205.2,388.2
AVAQIX01_clean_argon_293.0K,200.9,125.1,227.4,260.5,267.6,331.3,1188.1,1925.4
AVAQIX_clean_argon_293.0K,219.3,133.8,254.2,279.4,297.6,351.7,1277.3,2092.2
AVEHAM_clean_argon_293.0K,494.4,277.8,514.2,655.8,751.3,616.4,2109.4,3729.7
AVELOD_clean_argon_293.0K,404.5,215.0,375.8,462.3,602.2,495.9,1800.1,4713.5
AVELUJ_clean_argon_293.0K,417.7,216.0,374.8,479.6,593.3,479.2,1888.1,5015.8
AVEMAQ_clean_argon_293.0K,412.2,210.8,360.0,472.4,591.8,470.7,1715.4,4417.1
AVEQID_clean_argon_293.0K,203.1,88.8,155.0,201.5,266.1,236.4,760.9,2119.9
AVESOL_clean_argon_293.0K,203.1,112.4,211.0,251.2,272.2,297.4,1400.7,3047.7
AVESUR_clean_argon_293.0K,208.7,94.8,169.4,212.0,254.1,229.3,893.2,2096.9
