name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3,source_chunk
HIFTUM_clean,argon,273.0,0.5,14.0,HIFTUM_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.08561950859999999,0.17032222219999998,3.4203281289999996,1.9190735890000001,2.2409247282,chunk_1
FAGMEI_clean,argon,273.0,0.5,14.0,FAGMEI_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.340137724,1.8741916666999998,13.587821798299998,7.6238386965,8.667775539700001,chunk_1
DOMDAL_clean,argon,273.0,0.5,14.0,DOMDAL_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.0977486642,1.4789,3.9048636358,2.1909361878,1.4532205668,chunk_1
HUFHIB_clean,argon,273.0,0.5,14.0,HUFHIB_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.15602253060000001,0.7865083333,6.2327880527,3.4970852171,3.1620206046,chunk_1
DOKHIV_clean,argon,273.0,0.5,14.0,DOKHIV_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.2674626195,0.4582175,10.6845967238,5.9949006669000005,8.9613193324,chunk_1
AWIBAK_clean,argon,273.0,0.5,14.0,AWIBAK_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.0796854578,1.324225,3.1832746688999998,1.7860679189,2.7418540645999996,chunk_1
c5dt03091a_c5dt03091a2_clean,argon,273.0,0.5,14.0,c5dt03091a_c5dt03091a2_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1274458466,1.722,5.0912066793,2.8565681145,2.4022359987,chunk_1
GUHPEG_clean,argon,273.0,0.5,14.0,GUHPEG_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.2905148417,1.55221875,11.605486895599999,6.511592615800001,7.9308603392,chunk_1
IXISOZ02_clean,argon,273.0,0.5,14.0,IXISOZ02_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.3655029961,0.7538833333,14.601113689100002,8.192375290800001,11.9948223098,chunk_1
ic800131r-file003_clean,argon,273.0,0.5,14.0,ic800131r-file003_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1877441784,0.25324375,7.5000044396000005,4.2080934619,1.7564891303999999,chunk_1
FEZQEI_clean,argon,273.0,0.5,14.0,FEZQEI_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1283041242,0.3960875,5.1254931526,2.8758055276,3.4318784351,chunk_1
DAKZUN_clean,argon,273.0,0.5,14.0,DAKZUN_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1344532261,0.3180125,5.3711374779,3.0136313499000003,3.2483835754,chunk_1
BUVVOF_clean,argon,273.0,0.5,14.0,BUVVOF_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.073927206,0.9116625,2.9532440239,1.6570026016,3.2808994133,chunk_1
ADASIJ_clean,argon,273.0,0.5,14.0,ADASIJ_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.2473557473,1.672375,9.8813673921,5.5442257204,3.4886918719,chunk_1
MOYTUR_clean,argon,273.0,0.5,14.0,MOYTUR_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.2460697602,1.2251166667,9.8299947806,5.5154016374,7.9154714136,chunk_1
GURPIT_clean,argon,273.0,0.5,14.0,GURPIT_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.09863893779999999,0.2910125,3.9404282854000003,2.2108907586,1.5690755234,chunk_1
ja408959g_si_002_clean,argon,273.0,0.5,14.0,ja408959g_si_002_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1877985236,1.221825,7.502175419199999,4.2093115525,1.8560582156,chunk_1
ETUXEW_clean,argon,273.0,0.5,14.0,ETUXEW_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.4523753612,0.9339666667000001,18.0714909306,10.1395303755,17.9243721595,chunk_1
AVESUR_clean,argon,273.0,0.5,14.0,AVESUR_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.3732313954,2.000925,14.9098477851,8.365599445700001,9.9096699197,chunk_1
GUKZAO_clean,argon,273.0,0.5,14.0,GUKZAO_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.3260837593,0.322387037,13.026394014600001,7.3088334715,9.0600795664,chunk_1
ATULIM_clean,argon,273.0,0.5,14.0,ATULIM_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.4186429247,0.7251850000000001,16.7239475572,9.3834523618,16.4979036584,chunk_1
COQHUN_clean,argon,273.0,0.5,14.0,COQHUN_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.44219166130000004,1.3718111111000002,17.664672483900002,9.9112731712,9.6205409469,chunk_1
HAJRES_clean,argon,273.0,0.5,14.0,HAJRES_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.7151930371999999,16.208,28.570531451,16.030319391099997,14.4927680673,chunk_1
OYAJIJ02_clean,argon,273.0,0.5,14.0,OYAJIJ02_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.3131382192,2.11745,12.509245579000002,7.0186724499,9.8757146791,chunk_1
GUPREQ_clean,argon,273.0,0.5,14.0,GUPREQ_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.2764079439,1.0694291667,11.041944544300001,6.195400951799999,8.1159173584,chunk_1
ja5b00450_si_002_clean,argon,273.0,0.5,14.0,ja5b00450_si_002_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.4600364092,2.02813125,18.3775344749,10.3112449189,5.9125602886,chunk_1
LAVMAY_clean,argon,273.0,0.5,14.0,LAVMAY_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.47800292710000003,0.5654018519,19.0952609317,10.7139460152,19.5986140854,chunk_1
