filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,Has_OMS,HENRY,0.01,0.05,0.1,0.5,1,5,15
UVUQAE_clean,5.89761,4.70396,5.31275,1.14377,1514.01,1323.7,0.0,0.0,0.5466,0.477894,0.0,1,6.6098e-06,0.0065467122,0.0329018462999999,0.0652386367,0.311626236,0.5844360099,2.1162914098,3.7984106143
UVUWAL_clean,5.70984,4.07494,5.63813,1.12706,1693.32,1502.42,0.0,0.0,0.5456,0.484089,0.0,0,8.36934e-06,0.0084255941,0.0413919559,0.083194662,0.398892769,0.7528135909,2.7769286049,4.9870176015
UWALEL_clean,8.57419,8.06777,8.57419,0.978062,1809.81,1850.4,0.0,0.0,0.611,0.624705,0.0,1,4.57511e-06,0.0045220824,0.0229897313,0.045723608,0.2220580454,0.4258819836,1.7229238003999998,3.6902884665
UWELIS_clean,5.99371,4.57547,5.83222,0.952092,2140.18,2247.87,0.0,0.0,0.6406,0.672834,0.0,1,8.45971e-06,0.0084321224,0.0423353984999999,0.0846655004,0.4022524924,0.7687055405,3.1674192599,6.148592957000001
UWODAN_clean,6.59983,5.06853,6.59196,1.38828,1109.99,799.546,13.7879,9.93166,0.5174,0.372693,0.0,1,2.65407e-06,0.002567959,0.0129364052,0.0261891306999999,0.1265234035,0.2520417502,1.0156137703,2.1709756215
UWOWAF_clean,5.4452,4.14635,5.44512,1.16308,1303.91,1121.08,0.0,0.0,0.5534,0.475804,0.0,1,7.17858e-06,0.0072698621,0.0360253012,0.0708404656,0.3361678259,0.6187309681,2.153243025,3.767818507
UWUKII_clean,9.32796,8.05126,9.01112,0.931594,1638.77,1759.1,0.0,0.0,0.6392,0.686136,0.0,1,3.49579e-06,0.0035299415,0.0173096997,0.0347610692,0.1714370976999999,0.3380881143,1.4412644816,3.4934992627
UWUTIQ_clean,6.1259,4.66623,6.123,1.0094,1933.04,1915.04,0.0,0.0,0.5992,0.59362,0.0,0,7.82398e-06,0.0078457037,0.0385489695999999,0.0769683576999999,0.3732758924,0.6900452394,2.6442462574000003,4.9671697366
UXABOL_clean,5.3893,5.04349,5.3893,1.74291,842.153,483.187,0.0,0.0,0.4972,0.28527,0.0,1,5.54852e-07,0.0005630634,0.002789924,0.0056847323,0.0273339679999999,0.0549958376,0.2612062158,0.6847524426
UXABUR_clean,5.25063,5.01707,5.2326,1.46007,406.574,278.462,0.0,0.0,0.4604,0.315327,0.0,1,3.76435e-07,0.0004021298,0.0018568933,0.0037045876,0.0184572306,0.0365740964,0.1622803866,0.3820180203
UXAXEY_clean,6.18002,3.46612,6.18002,1.398,1132.15,809.836,0.0,0.0,0.5144,0.367953,0.0,1,5.39689e-06,0.0054991,0.0269093683999999,0.0532018716,0.2477832991,0.4529985151,1.5544704392,2.7564156401
UXINAR_clean,5.3735,3.82354,5.35038,1.67875,1280.4,762.706,0.0,0.0,0.585,0.348473,0.0,1,4.07881e-06,0.0041200806,0.0202666491,0.0402790096,0.1922822833,0.3570665858,1.3077872864,2.4417092918
UXIQOJ_clean,7.1779,7.04787,7.1779,1.13503,1629.42,1435.57,0.0,0.0,0.592,0.521571,0.0,0,4.61754e-06,0.0047067722,0.0230607746,0.0461259296,0.2275129718,0.454603232,1.9966504409,4.4384686673
UXISUR_clean,13.20708,6.69761,13.19407,0.878357,2102.35,2393.51,0.0,0.0,0.7182,0.817663,0.0,1,4.83869e-06,0.0048286310999999,0.0240327241,0.0476811984999999,0.2253434376,0.4182161553,1.669432851,3.9771762494
UXUNUX_clean,7.36512,5.79316,6.13107,0.678518,2356.29,3472.7,0.0,0.0,0.6988,1.02989,0.0,1,4.43641e-06,0.0044828164,0.0225096824,0.0446515119,0.2217819918,0.4374331035,2.015665056,5.2344498772
UXUPEJ_clean,7.33818,5.78241,6.14442,0.675641,2374.29,3514.13,0.0,0.0,0.7026,1.0399,0.0,1,4.44082e-06,0.0044890512,0.0224390214,0.0438264409,0.2214868783,0.430718231,2.0285232782,5.2628659872000005
UXUPIN_clean,7.3374,5.72246,6.07377,0.669934,2447.15,3652.82,0.0,0.0,0.7066,1.05473,0.0,1,4.39747e-06,0.0043394162,0.0216305765,0.0444021202,0.221374652,0.4317012501,2.0282053037,5.2951476691
UXUZAP_clean,4.84101,3.60752,4.82729,1.24118,1063.95,857.212,0.0,0.0,0.542,0.436681,0.0,0,9.29656e-06,0.0092854028,0.0460772326,0.0920346327,0.4189329551,0.7387174348,2.1284267854,3.2007725975
UYAQAN_clean,7.19018,5.3716,7.19018,1.13147,742.019,655.8,0.0,0.0,0.4556,0.402661,0.0,0,1.72551e-06,0.0018674699,0.0085322127,0.0168985524,0.0833651979,0.1655692844,0.69080917,1.5391027097
UYOFIY_clean,4.54158,3.74063,4.4159,1.84541,1216.19,659.037,0.0,0.0,0.4962,0.268884,0.0,1,5.32092e-06,0.0052682502,0.0257750787,0.052490217,0.2515602818,0.4632944438,1.5863299534,2.6716509164
UZANOZ_clean,5.69712,4.77135,5.69535,1.53417,1383.93,902.072,0.0,0.0,0.5298,0.345334,0.0,1,2.76865e-06,0.0028716007,0.0140014582,0.0280593479999999,0.1355641776999999,0.2650247612,1.0749610852,2.2210516813
UZATAR_clean,4.70366,3.77441,4.70214,2.20784,876.761,397.113,0.0,0.0,0.4486,0.203185,0.0,1,1.93623e-06,0.0019126607,0.009940356,0.0193196996999999,0.0922669610999999,0.1772864256,0.688283871,1.3679607687
UZEKEQ_clean,4.76828,3.67807,4.76182,1.66742,847.636,508.351,0.0,0.0,0.4118,0.246968,0.0,1,1.64488e-06,0.0016060306,0.008273385,0.0159706937,0.0805086825,0.1543732865,0.6065802847999999,1.2275950601
UZIJUJ_clean,6.64538,5.8584,6.63953,1.01975,1889.57,1852.97,0.0,0.0,0.5996,0.587987,0.0,0,5.041e-06,0.0050758044,0.0250518050999999,0.0496620644,0.2461341327,0.4773325878,1.972603456,4.231647859700001
UZOBAN_clean,6.16935,4.44214,6.16935,0.864572,2160.34,2498.74,0.0,0.0,0.6496,0.751355,0.0,1,5.10724e-06,0.0051329168,0.0257055427,0.0512177614,0.2524549705,0.4991904988,2.1240118041,4.8739904359
UZOBER_clean,4.15957,3.7187,4.14785,1.30213,762.369,585.479,74.3878,57.1279,0.576,0.442353,0.0,0,1.68482e-06,0.0016427035,0.0085279861,0.0168879684,0.0814315692999999,0.1632853019,0.6932194394,1.644683643
UZUNAF01_clean,7.28303,6.53777,7.28303,1.26957,1027.84,809.6,0.0,0.0,0.5124,0.403601,0.0,0,1.72548e-06,0.0016572993,0.0086165616,0.0171633911,0.0864189757,0.1656020851,0.7199280147,1.712298132
UZUNAF_clean,7.30425,6.5808,7.30425,1.26614,1045.59,825.812,0.0,0.0,0.4964,0.392058,0.0,0,1.69859e-06,0.0017049495,0.0085538027,0.016822866,0.0838551593,0.1635856656,0.7109767392,1.6947349436
UZUZUL_clean,4.89079,3.61553,4.62488,1.24739,1059.33,849.24,0.0,0.0,0.5482,0.439477,0.0,1,1.49384e-05,0.0148241028,0.0734360377,0.1449036867,0.6612375389,1.1573191817,3.2487601115,4.7287042062
VABJIS_clean,4.14214,4.05323,4.14214,1.37391,738.742,537.692,0.0,0.0,0.5042,0.366981,0.0,0,3.50296e-06,0.0033133506,0.0175017661,0.0356004484,0.1671947963,0.3203177623,1.247964997,2.4389944589
VACFOV_clean_h,7.04016,6.80377,7.04016,0.930569,2533.92,2722.98,0.0,0.0,0.6628,0.712252,0.0,0,8.63225e-06,0.0084515429,0.0432190668,0.0850107341,0.4051515827,0.761930413,2.8314967443,5.804120042999999
VACFUB01_clean,8.53124,8.3704,8.53124,1.18192,1047.12,885.95,0.0,0.0,0.5384,0.455532,0.0,0,2.2056e-06,0.0021801473,0.0109330349,0.0220760098,0.1091365576,0.2188760202,0.988367524,2.4561880124
VACFUB_clean_h,8.50715,8.34107,8.50715,1.18054,1091.35,924.448,0.0,0.0,0.5186,0.439291,0.0,0,1.99714e-06,0.0018840779,0.0099048666,0.0197020717,0.098867436,0.1954793615,0.9108906524,2.2560612587
VACLIX_clean,25.84424,11.11801,22.64252,0.527457,1593.04,3020.23,0.0,0.0,0.8434,1.59899,0.000379178,1,2.26042e-06,0.0022667985,0.0113228671,0.0226874544,0.113028414,0.2266520364,1.0829289112,3.0898271411
VADWON_clean,4.24405,3.53009,4.22084,1.10757,515.209,465.173,34.0376,30.7319,0.4648,0.419659,0.0,0,2.78862e-06,0.002866004,0.0138857828,0.0273421360999999,0.1338662152,0.2571286194,0.980907041,1.9673832029
VAFWAB_clean,5.22912,3.96499,5.18849,1.68714,1215.2,720.275,0.0,0.0,0.594,0.352075,0.0,1,5.19799e-06,0.0052364613,0.0261177252,0.0518654537999999,0.2457100478999999,0.4623383612,1.6046551695,2.75100965
VAGBEN_clean,6.05449,4.8127,6.05449,1.78797,959.833,536.829,0.0,0.0,0.4822,0.269692,0.0,1,1.84349e-06,0.0018571812,0.0092866353,0.0182931615,0.0890192302,0.1702479283,0.6924265806000001,1.3737458172
VAGBOX_clean,5.4847,3.8221,5.12718,1.96889,508.317,258.175,0.0,0.0,0.435,0.220937,0.0,1,1.43509e-06,0.0014398521,0.0070016644999999,0.0141418823,0.0688342185,0.1317870073,0.4892954283,0.9321030794
VAGBUD_clean,10.23495,9.48231,10.23335,1.57268,1211.54,770.363,0.0,0.0,0.5868,0.37312,0.0,1,1.75149e-06,0.0017424793,0.0086697294,0.0173766207,0.0856168466,0.1673454592,0.6780474373,1.5769204108
VAGJET_clean,4.15802,3.46053,4.1496,2.48318,463.195,186.533,0.0,0.0,0.361,0.145378,0.0,1,1.61183e-06,0.0016173845,0.008251073,0.0158750242,0.0765068433,0.1455639357,0.5225431665,0.948925655
VAGMAT_clean,14.92091,13.26042,14.92091,0.364732,1875.05,5140.9,0.0,0.0,0.86,2.3579,0.0,1,3.32791e-06,0.0033640951,0.0168718056,0.0333606097,0.1647893298,0.3337087575,1.5972186539,4.6697272567
VAGMEX_clean,15.28058,14.48863,15.28058,0.352218,1827.73,5189.2,0.0,0.0,0.863,2.45019,0.0,1,3.36171e-06,0.0032653834,0.0167178153,0.0337396627,0.1677190933,0.334277337,1.6112159745,4.6840878364
VAGTAA01_clean,5.66319,4.40941,5.66319,0.999593,1775.32,1776.04,0.0,0.0,0.611,0.611249,0.0,1,5.99282e-06,0.0059466519999999,0.0299416613,0.0599163366,0.289347334,0.5745060129,2.2998295064,4.8327071098
VAGTAA_clean,5.69119,4.40372,5.677,0.872253,1821.29,2088.03,0.0,0.0,0.638,0.731439,0.0,1,4.47986e-06,0.0044296921,0.0222398269,0.0444765033,0.2207127179,0.4324872874,1.8512489906,4.3460289075
VAGTUU_clean,6.4105,3.89316,6.4105,1.19065,828.698,696.007,460.809,387.025,0.5728,0.481084,0.0,1,7.94818e-06,0.0078960744,0.0400865868,0.0793394161,0.3763438872,0.6752468123,2.2738622642,3.9553508376
VAHJEW_clean,5.94599,4.30466,5.94599,1.08689,1479.94,1361.63,0.0,0.0,0.5432,0.499775,0.0,0,6.09693e-06,0.006345226,0.0300032543,0.0588981950999999,0.28698666,0.5390097938,1.9266497989,3.5760391329
VAHJIA_clean,4.59496,3.72145,4.53376,1.21451,948.028,780.582,0.0,0.0,0.4972,0.409382,0.0,0,6.7892e-06,0.0068350617,0.0337617864,0.067045725,0.2989287315,0.5306371398,1.5139174657,2.566687892
VAHPUR_clean,5.81668,4.4159,5.81214,1.29937,901.437,693.751,0.0,0.0,0.489,0.376337,0.0,1,3.44375e-06,0.0034613609,0.017210187,0.0341274542,0.1608589646,0.3044279945,1.036423776,1.8943367204
VAHQAY_clean,5.75711,4.40654,5.75688,1.31802,917.051,695.781,0.0,0.0,0.4754,0.360693,0.0,1,3.55796e-06,0.0036589732,0.0177651773,0.0348281737,0.1643912389,0.3141878001,1.0456069239,1.8767586358
VAHSON_clean,5.15227,4.26145,5.12644,2.34175,976.447,416.973,0.0,0.0,0.4326,0.184733,0.0,0,3.22262e-05,0.0323184668,0.1537359924,0.2916758803,1.0293095533,1.525839171,2.4227894889,2.8039165157
VAHTOQ_clean,6.66297,4.23051,6.65497,1.06844,1185.87,1109.9,0.0,0.0,0.5198,0.486502,0.0,1,4.67285e-06,0.0046129996,0.022982916,0.04592106,0.2224835809,0.4224991228,1.5766593752000002,2.9994884229000003
VAHTUW_clean,9.85702,7.76622,8.65886,1.09206,1071.39,981.073,0.0,0.0,0.5342,0.489167,0.0,1,2.25084e-06,0.0022221091,0.0112056637,0.0220440245,0.1094723468,0.201896939,0.8774755377,2.0404642891
VAHVOR_clean,6.3986,4.82003,6.3986,1.14511,2295.95,2005.01,0.0,0.0,0.6334,0.553137,0.0,1,4.69194e-06,0.0047671728,0.0238798415,0.0461545002,0.2269332559,0.4499569024,1.8399923597,3.9810488312
VALVAI_clean,6.23826,4.86854,6.23826,1.64521,1240.0,753.701,0.0,0.0,0.5196,0.315826,0.0,1,5.19291e-06,0.0051112933,0.025629769,0.0512744469,0.2421416186,0.4463784129,1.5015560878,2.5526176435
VALVIQ_clean,5.21348,4.28071,5.21348,1.82071,1261.82,693.039,0.0,0.0,0.5078,0.278902,0.0,1,2.72423e-06,0.0025798276,0.0138126542,0.0269285062,0.1324297688,0.2542747786,0.9880210973,1.9389571726
VALWUD_clean,10.17237,6.1037,8.0425,0.867774,1499.07,1727.49,576.042,663.816,0.6792,0.782692,0.0,1,3.55122e-06,0.0036249842,0.0178055772,0.0354428515,0.1775109451,0.3482735938,1.6247049727,4.1728239642
VALXAK_clean,9.98876,6.23965,8.39165,0.742505,1487.88,2003.86,574.813,774.154,0.69,0.929286,0.0,1,4.47836e-06,0.004412236,0.0224692772,0.0450242044,0.2243892180999999,0.4339975086,2.0452470941,5.1856494538
VALXEO_clean,9.6783,6.73158,8.21464,0.83384,1503.01,1802.51,543.478,651.776,0.6804,0.815983,0.0,1,3.40792e-06,0.0034490353999999,0.0168294059,0.0336653938,0.168729576,0.3352321985,1.5728665513,4.0827495743
VALXIS_clean,10.17011,5.92824,8.44426,0.888503,1485.32,1671.71,572.74,644.613,0.6916,0.778388,0.0,1,3.71138e-06,0.0036739471,0.0184021334,0.037112049,0.185023516,0.3616073213,1.6852207247,4.2450384777
VALXOY_clean,10.47061,5.58858,8.23634,0.777087,1484.63,1910.51,601.467,774.002,0.6808,0.876093,0.0,1,4.97123e-06,0.0049336935,0.0250261824,0.0496921309,0.2487906592,0.4809375026,2.2330196657,5.4876023296000005
VAMPUX_clean,11.37157,10.81985,11.3699,1.17979,1541.06,1306.22,0.0,0.0,0.6462,0.547726,0.0,1,2.55378e-06,0.0026240514,0.0125352547,0.0258015396,0.1272856363,0.252131537,1.1988281957,3.1698888041
VAMQAE_clean,7.70786,5.78406,7.70755,1.38137,1401.32,1014.44,0.0,0.0,0.5594,0.404959,0.0,0,1.02192e-06,0.0010303683,0.0051314605,0.0103172701,0.0504638905,0.0995645246,0.4716029582,1.2866348348
VAMQIM_clean,11.48256,10.83475,11.48089,1.17217,1544.63,1317.75,0.0,0.0,0.6478,0.55265,0.0,1,2.49094e-06,0.0025225441,0.0126403236,0.0246671516,0.1224026034,0.2471843943,1.1700998638,3.1087476054
VAMQOS_clean,11.49062,10.84702,11.48896,1.17541,1553.24,1321.44,0.0,0.0,0.6476,0.550957,0.0,1,2.50402e-06,0.0025198729,0.0125049806,0.0249066729999999,0.1244238442,0.2503150915,1.1782925672,3.1249647238
VANHEA_clean,8.56369,6.00066,8.56369,0.853114,2214.19,2595.42,0.0,0.0,0.6496,0.761445,0.0,1,4.5205e-06,0.0043440879,0.0223152104,0.0447734671,0.2196361788,0.4346547252,1.8812259445,4.5344648135000005
VANNEG_clean,11.28278,7.20114,10.99968,0.910221,2188.91,2404.81,0.0,0.0,0.7194,0.790358,0.0,1,2.21566e-06,0.0023136557,0.0109937234,0.0222412799,0.1098960714,0.2188042512,1.0379635577,2.9387011464
VANNIK_clean,12.11733,10.70076,12.11733,0.488133,1807.7,3703.29,0.0,0.0,0.8496,1.74051,0.0,1,2.02026e-06,0.0018883135,0.0101361786,0.0206582524,0.1017219551,0.203325569,1.0072583113,2.9605565312
VAPBEV_clean,6.2413,3.63671,6.2413,1.10537,871.132,788.092,165.749,149.949,0.5168,0.467536,0.0,0,9.42186e-06,0.0094867261,0.0454748687,0.0889063065,0.3819674140999999,0.6380420424,1.7864565549,2.9771954887
VAPBIZ_clean,6.25794,3.6162,5.25123,1.10539,876.554,792.979,162.666,147.157,0.5196,0.470059,0.0,0,9.99754e-06,0.0096952395,0.0475625298,0.0952387941,0.3943619539,0.6676408301,1.8027066962,3.0077761847000004
VAPFUP_clean,5.15651,3.56832,5.15424,2.0755,483.988,233.191,0.0,0.0,0.4372,0.210648,0.0,1,1.85407e-06,0.0018368717,0.0091638955,0.0182339011,0.0860175978,0.1611644298,0.5340457811,0.9239982432
VAPHOM_clean,4.23153,3.44235,4.23153,1.69156,935.756,553.19,0.0,0.0,0.5808,0.343351,0.0,0,5.78774e-06,0.0056987889,0.0285363259,0.0577628636,0.2754747625,0.5239828257,1.8421664286,3.0020024088
VAQTUF_clean,10.13522,6.68232,9.92269,0.858555,1863.51,2170.52,0.0,0.0,0.6104,0.710962,0.0,0,4.74216e-06,0.0049213632,0.0232948965,0.0475842768,0.2316481442,0.4503924164,1.9168720776,4.4128978132
VARHIH_clean,6.67359,4.11194,6.66829,0.964951,2096.06,2172.19,0.0,0.0,0.6192,0.641691,0.0,0,5.65791e-06,0.0056562923,0.0282115018999999,0.0566403245,0.2809063587,0.5464484414,2.4585297592,5.595321897000001
VARJEF_clean,7.50874,4.26843,7.47113,0.807576,2145.36,2656.54,0.0,0.0,0.6264,0.775655,0.0,0,6.09252e-06,0.0059689439,0.0302576654,0.0604327417,0.3015930924,0.5944392419,2.6473054653,6.1807288115
VARWOC_clean,8.41083,6.51113,8.31612,1.24989,2285.05,1828.2,0.0,0.0,0.6966,0.55733,0.0,1,9.50148e-07,0.0009734916,0.0046692619,0.0095182603,0.0480012949,0.0951816313,0.453409037,1.3280630278
VARWUI_clean,8.3742,6.48381,8.29614,1.28778,2247.33,1745.13,0.0,0.0,0.6946,0.53938,0.0,1,9.35625e-07,0.0009060683,0.0047170813,0.009444643,0.0465372326,0.0944873982,0.4514764196,1.312398549
VASFAZ_clean,5.87532,4.55866,5.87532,1.54574,1464.11,947.192,0.0,0.0,0.5206,0.336796,0.0,1,2.04899e-06,0.0020737742,0.0100505971999999,0.0206920703,0.1023085718,0.1961350788,0.8524596311,1.9581195257
VASFED_clean,5.86586,4.56127,5.86586,1.56054,1486.93,952.828,0.0,0.0,0.5192,0.332705,0.0,0,2.06224e-06,0.0020766854,0.0102053847,0.020986202,0.1024911184,0.1991296303,0.860578141,1.9786268132
VASFIH_clean,5.55628,5.01575,5.54452,1.55799,1392.72,893.922,0.0,0.0,0.5596,0.359181,0.0,0,1.51556e-06,0.0015463376,0.0076009365,0.0150657845,0.0754209825,0.1477199373,0.6502116159,1.5658983124
VASFON_clean,5.84482,4.53722,5.84482,1.58678,1481.54,933.678,0.0,0.0,0.517,0.325818,0.0,0,2.08993e-06,0.0021028947,0.0102376651,0.0206631643,0.1032706284,0.2020360628,0.8701930603,1.9563204952
VASFUT_clean,5.82317,4.52383,5.82317,1.64203,1481.82,902.431,0.0,0.0,0.511,0.311201,0.0,0,2.10666e-06,0.0021066994,0.0103548225,0.0206611674,0.1025232693,0.20323209,0.8620860652,1.9290122928
VASGUU_clean,6.24288,4.56068,6.2408,1.07396,2025.67,1886.18,0.0,0.0,0.6304,0.586989,0.0,1,6.39551e-06,0.0063982375,0.0319316692,0.063284521,0.3057955791,0.5826354134,2.3594825186,4.9135711517
VASKOR_clean,4.41725,4.15949,4.41175,1.15817,1130.8,976.371,0.0,0.0,0.53,0.45762,0.0,0,4.08249e-06,0.0039757342,0.0204453987,0.040883886,0.1973975337,0.3771314732,1.4351501854,2.7907131187
VATVIY_clean,6.85041,4.79302,6.73681,1.28666,1128.63,877.177,0.0,0.0,0.517,0.401816,0.0,1,1.68555e-06,0.0016732429999999,0.008372025,0.016654578,0.0830195797,0.1640010564,0.7142098436,1.7027188326
VATVOE_clean,6.86024,4.81417,6.53187,1.27918,1131.8,884.793,0.0,0.0,0.5156,0.403072,0.0,1,1.63608e-06,0.0016604613,0.0082023768,0.0160352457,0.0804039755,0.15840615,0.6981374147,1.6593318732
VATVUK_clean,4.75369,3.54535,4.74028,1.35574,615.159,453.744,0.0,0.0,0.4098,0.30227,0.0,0,2.49063e-06,0.0024658748999999,0.0121420018,0.0232486485,0.1197480758,0.2260305286,0.8573713838,1.6905656626
VATXEU_clean,7.38612,5.95802,7.38612,2.25172,1314.88,583.946,0.0,0.0,0.537,0.238485,0.0,0,1.53885e-06,0.0016372806,0.0076588349,0.0152623357,0.0753005062,0.1476698252,0.6194416215999999,1.3810371005000002
VATYAR_clean,5.8425,4.85588,5.8425,1.4789,2001.31,1353.25,0.0,0.0,0.6196,0.418961,0.0,1,1.85764e-06,0.0019400687,0.0092775288,0.0181159808,0.0927704091,0.1834917934,0.8222736359999999,2.0365891307
VATYEV_clean,5.69723,4.67285,5.69723,1.60096,1965.06,1227.43,0.0,0.0,0.61,0.381022,0.0,1,1.93028e-06,0.0018846183,0.0094746605,0.019126297,0.0963897862,0.1885661378,0.8473796959000001,2.0453077672
VATYIZ_clean,5.77973,4.6993,5.77973,1.51124,2028.88,1342.53,0.0,0.0,0.6162,0.407745,0.0,1,1.94818e-06,0.0020148743,0.0098438564,0.0193864575,0.0968225182,0.1916911449,0.8531541466,2.1013444114
VATYOF_clean,5.86599,4.67382,5.86599,1.53817,2040.49,1326.58,0.0,0.0,0.622,0.404378,0.0,1,1.74192e-06,0.0017510073,0.0086167373,0.017210034,0.0854981458,0.170788843,0.7704385140000001,1.9351982413
VAXMUF_clean,6.97885,4.73882,6.97885,0.91747,1247.84,1360.09,0.0,0.0,0.5948,0.648304,0.0,1,2.67537e-06,0.0025366309,0.0136474782,0.0269184109,0.1313023328,0.2615080917,1.1136323855,2.6380410077
VAXTEV_clean,6.86582,3.53622,6.72322,1.11335,919.514,825.896,6.20036,5.56908,0.527,0.473345,0.0,1,2.18035e-06,0.0021967723,0.0109409679,0.0219110422,0.1073140131,0.2077971979,0.8810512339,2.0007234145
VAZROF_clean,5.03461,4.5915,5.03461,1.23766,828.566,669.464,0.0,0.0,0.453,0.366014,0.0,0,7.50096e-06,0.0074213857999999,0.03698717,0.0749116367,0.3383824413,0.6046675801,1.7810995931,2.6980018471
VAZTOG_clean,15.08014,7.93969,15.07583,0.589901,2233.7,3786.57,0.0,0.0,0.8002,1.3565,0.0,0,2.45749e-06,0.0023783081,0.0119077749,0.0250939918,0.124459381,0.2460534283,1.1927012371,3.422632978
VAZTUM_clean,15.07409,7.93508,15.07409,0.591689,2246.58,3796.89,0.0,0.0,0.8116,1.37167,0.0,0,2.46471e-06,0.0025041231,0.0123420393,0.0243522925,0.1226888402,0.2475723393,1.1969332863,3.5222905826
VEBHUG_SL,17.30249,9.82354,17.30249,0.511068,1917.15,3751.27,0.0,0.0,0.8468,1.65692,0.0,0,2.91629e-06,0.0028298546,0.0147962837999999,0.0285468939,0.1457015688,0.2930892866,1.3916447391,4.1363390519
VECWUX_clean,5.40728,3.62986,4.72861,1.2151,591.936,487.152,249.544,205.37,0.5232,0.430584,0.0,1,5.04797e-06,0.0051371531,0.0249946881999999,0.0495169945,0.2353096044,0.4380008016,1.3986528028,2.3765642386000003
VECZAG_clean,9.10711,7.36025,9.10711,1.61302,1710.75,1060.59,0.0,0.0,0.6522,0.404334,0.0,1,1.02438e-06,0.0009937929,0.0053404564,0.0104049176,0.0514673503,0.10286439,0.4878243029,1.3744471117
VECZEI_clean,5.84999,3.52276,5.84999,0.90542,1514.07,1672.22,0.0,0.0,0.6422,0.709284,0.0,0,1.66055e-06,0.001651903,0.0083096741,0.0162949867,0.0822774773,0.1654110015,0.7611527711,1.8338832092
VECZEK_clean,9.28653,7.43469,9.28653,1.34679,1798.64,1335.5,0.0,0.0,0.6836,0.507577,0.0,1,1.20026e-06,0.0012487702,0.0061554593999999,0.0122093621,0.0602324769,0.1207921917,0.5755758845000001,1.6137628438
VEDFAN_clean,6.01158,4.07874,6.00756,1.03866,1741.67,1676.84,0.0,0.0,0.5802,0.558605,0.0,0,5.20923e-06,0.0051113747999999,0.0262765824,0.0509502287,0.2543429008,0.4861178859,1.9449476413,3.9788187436
VEDFIV_clean,5.7298,3.89416,5.70244,1.06894,1581.69,1479.68,0.0,0.0,0.5684,0.531742,0.0,0,5.15237e-06,0.005082453,0.0254856818999999,0.0515876209999999,0.2500836072,0.4692909508,1.8767088409,3.7370835299
VEDFOB_clean,5.93857,4.06358,5.90891,1.05075,1647.57,1567.99,0.0,0.0,0.5592,0.532191,0.0,0,5.29918e-06,0.0053316256,0.0264278656999999,0.0526577282,0.2561060192,0.4812267619,1.9292052743,3.8239490923
VEDFUH_clean,5.95596,4.00314,5.95596,1.05093,1663.77,1583.13,0.0,0.0,0.5708,0.543136,0.0,0,4.92676e-06,0.0049311697,0.0249628645,0.0491337161,0.2392824212,0.4523338675,1.8632012404,3.7843395527
VEDGAO_clean,5.63762,3.83278,5.54473,1.07445,1555.4,1447.63,0.0,0.0,0.5576,0.518962,0.0,0,5.0942e-06,0.0050279465,0.0257648887,0.0508467776,0.2452125059,0.4606132936,1.8549952312,3.6567720959
VEDGES_clean,5.91912,4.12997,5.83809,1.04225,1662.62,1595.23,0.0,0.0,0.5592,0.536534,0.0,0,5.07381e-06,0.0050835654,0.0252465206999999,0.0509947237999999,0.2457286491,0.465941582,1.8905123338,3.8295332276
VEDGIW_clean,5.91757,4.12403,5.88473,1.04313,1656.13,1587.65,0.0,0.0,0.5804,0.556402,0.0,0,5.06712e-06,0.0049945752,0.0251820029,0.0503695676,0.2477453896,0.4674076956,1.8943778458,3.7883040663
VEGBUG_clean,26.2956,9.06734,26.2956,0.576598,1786.71,3098.71,0.0,0.0,0.8298,1.43913,0.000346862,1,2.53676e-06,0.0023689486,0.0125605074,0.0250656008,0.1244967938,0.2496031416,1.2074896005,3.3469549956
VEGCAN_clean,26.23164,8.97115,26.23164,0.749461,1794.02,2393.75,0.0,0.0,0.8278,1.10453,0.000266859,1,1.96404e-06,0.0020867642,0.0100544092,0.0193356777,0.0981387656,0.1956081917,0.9492700999,2.5917432165000003
VEHJID01_clean,8.78437,6.6937,8.25223,0.765372,2471.66,3229.36,0.0,0.0,0.7812,1.02068,0.0,1,2.38554e-06,0.0023334169,0.0122897398,0.0240153907,0.1178976594,0.2389394208,1.1417097382,3.2639631636
VEHJOJ_clean,14.09924,6.85678,11.19448,0.748313,2267.56,3030.24,0.0,0.0,0.7708,1.03005,0.0,1,2.79881e-06,0.0027647577,0.0142474208,0.0279119491,0.1394403003,0.281562543,1.3246517973,3.7617092745
VEHJUP_clean,14.28068,6.83408,11.22906,0.743695,2268.42,3050.2,0.0,0.0,0.7746,1.04156,0.0,1,2.77288e-06,0.002699461,0.0136772690999999,0.0274564648,0.1382904414,0.2744117584,1.3223202275,3.7277072139
VEHKIE_SL,13.77124,4.50888,13.77124,0.959384,2184.49,2276.97,0.0,0.0,0.6924,0.721713,0.0,1,4.49995e-06,0.0044209817,0.0227012973,0.0446068513999999,0.2198680367,0.4342111027,1.9225072163,4.5643796953
VEHLAW_clean,4.71553,3.44976,4.62826,1.6429,1000.4,608.925,0.0,0.0,0.6102,0.371417,0.0,0,7.25866e-06,0.0071291622,0.0363526727,0.0716155371,0.3404016015999999,0.630585748,2.0650367531,3.125909064
